,YEAR_WEEK,BRAND,alex_SPEND,fiona_SPEND,jack_SPEND,laura_SPEND,lisa_SPEND,marc_SPEND,mary_SPEND,tom_SPEND,is_last_week,IS_JANUARY,IS_FEBRUARY,IS_MARCH,IS_APRIL,IS_MAY,IS_JUNE,IS_JULY,IS_AUGUST,IS_SEPTEMBER,IS_OCTOBER,IS_NOVEMBER,IS_DECEMBER,TARGET_VOL_SO,PROMOTION_FEATURE
585,201923,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.02,0,0,0,0,0,0,1,0,0,0,0,0,0,22536.0,0.009569716980181959
586,201923,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,151719.3,0.01683343073361894
587,201923,visitor,0.0,0.0,12593.666666667,0.0,0.0,0.0,24556.383334,27894.69,0,0,0,0,0,0,1,0,0,0,0,0,0,158571.8,0.010401378155444056
588,201924,angry_cat,0.0,0.0,11070.0,0.0,0.0,0.0,0.0,7776.461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,81500.5,0.013127525519197552
589,201924,fast_duck,0.0,21908.66,0.0,5133.333333333,0.0,0.0,0.0,9333.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,458751.2,0.007542488062735258
590,201924,gold_plane,0.0,0.0,8105.65,0.0,0.0,0.0,14450.466194,21547.819998,0,0,0,0,0,0,1,0,0,0,0,0,0,36724.1,0.017316864933348906
591,201924,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.42,0,0,0,0,0,0,1,0,0,0,0,0,0,27890.0,0.029841121478552203
592,201924,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,24021.9,0.0333176363246827
593,201924,ideal_mouse,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,7217.3,0.0017311394423016495
594,201924,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7948.21,0,0,0,0,0,0,1,0,0,0,0,0,0,103572.5,0.008900575254566454
595,201924,moistured_bird,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,7449.25,0,0,0,0,0,0,1,0,0,0,0,0,0,33657.3,0.01288773508722212
596,201924,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2217.7,0.0295651983923036
597,201924,silver_coin,0.0,2104.5,0.0,0.0,0.0,0.0,0.0,24851.06,0,0,0,0,0,0,1,0,0,0,0,0,0,26104.4,0.006391644705826518
598,201924,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,147780.0,0.0202052255707901
599,201924,visitor,0.0,0.0,12593.666666667,0.0,0.0,0.0,21187.227591,28881.259998,0,0,0,0,0,0,1,0,0,0,0,0,0,156129.3,0.005203250241881957
600,201925,angry_cat,0.0,0.0,10995.0,0.0,0.0,0.0,0.0,7776.461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,59493.8,0.009462511498784758
601,201925,fast_duck,0.0,12500.0,0.0,5133.333333333,0.0,314992.64,0.0,9333.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,445166.7,0.0055467803708681325
602,201925,gold_plane,0.0,0.0,8105.65,0.0,0.0,0.0,20911.774867,21813.039999,0,0,0,0,0,0,1,0,0,0,0,0,0,42952.1,0.029216057062202896
603,201925,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.03,0,0,0,0,0,0,1,0,0,0,0,0,0,14569.0,0.029592471152429124
604,201925,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,15624.1,0.03163545354280735
605,201925,ideal_mouse,0.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,8101.0,0.010787687952213071
606,201925,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8066.9,0,0,0,0,0,0,1,0,0,0,0,0,0,105602.7,0.009853743518982303
607,201925,moistured_bird,0.0,0.0,0.0,0.0,0.0,289872.0,0.0,9927.3,0,0,0,0,0,0,1,0,0,0,0,0,0,35918.7,0.014427885407408796
608,201925,red_ballon,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,47414.81,0,0,0,0,0,0,1,0,0,0,0,0,0,2103.7,0.030912596153063243
609,201925,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15394.59,0,0,0,0,0,0,1,0,0,0,0,0,0,23550.4,0.009592888255605902
610,201925,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,142594.4,0.009901411551914237
611,201925,visitor,0.0,0.0,12593.666666667,0.0,0.0,0.0,27410.128171,28855.879997,0,0,0,0,0,0,1,0,0,0,0,0,0,147200.7,0.010847879237811938
612,201926,angry_cat,0.0,0.0,11452.0,0.0,0.0,0.0,0.0,7776.461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,47016.6,0.0014244024336684646
613,201926,fast_duck,0.0,4500.0,0.0,5133.333333333,0.0,0.0,0.0,15479.674796748,0,0,0,0,0,0,1,0,0,0,0,0,0,497405.0,0.004087327328186651
614,201926,gold_plane,0.0,0.0,8105.65,0.0,0.0,0.0,22786.588309,22511.160001,0,0,0,0,0,0,1,0,0,0,0,0,0,44963.1,0.0373113747528768
615,201926,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.26,0,0,0,0,0,0,1,0,0,0,0,0,0,11886.3,0.025600010755070114
616,201926,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,12334.8,0.035009670084342095
617,201926,ideal_mouse,0.0,22000.0,63230.20524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,9143.0,0.011697964246620896
618,201926,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7916.39,0,0,0,0,0,0,1,0,0,0,0,0,0,108207.3,0.0060797325200969785
619,201926,moistured_bird,0.0,0.0,45058.03165,0.0,0.0,0.0,0.0,17519.5,0,0,0,0,0,0,1,0,0,0,0,0,0,34102.3,0.018507177628172517
620,201926,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.19,0,0,0,0,0,0,1,0,0,0,0,0,0,1934.0,0.02252692034922438
621,201926,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.33,0,0,0,0,0,0,1,0,0,0,0,0,0,19779.9,0.012893963522834924
622,201926,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,152939.2,0.017029218180989278
623,201926,visitor,0.0,0.0,12593.666666667,0.0,0.0,0.0,37655.155598,32993.709998,0,0,0,0,0,0,1,0,0,0,0,0,0,132696.2,0.014361284160047586
624,201927,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,49906.2,0.0011256026913902108
625,201927,fast_duck,0.0,6000.0,0.0,0.0,0.0,404886.09,0.0,7170.731707317,0,0,0,0,0,0,0,1,0,0,0,0,0,501747.1,0.0022614930553312837
626,201927,gold_plane,0.0,3800.0,0.0,0.0,0.0,217904.0,0.194448,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,45128.3,0.03973181216779119
627,201927,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.52,0,0,0,0,0,0,0,1,0,0,0,0,0,12116.5,0.011142066609850306
628,201927,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,12920.3,0.03224256195364716
629,201927,ideal_mouse,0.0,51066.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,9925.3,0.011151954940668429
630,201927,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8045.24,0,0,0,0,0,0,0,1,0,0,0,0,0,118115.5,0.0082142447645704
631,201927,moistured_bird,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,36487.3,0.010917302694793187
632,201927,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1916.8,0.021892954052437765
633,201927,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,19834.8,0.009609435824459403
634,201927,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,148024.8,0.011531772048098948
635,201927,visitor,0.0,0.0,0.0,0.0,0.0,0.0,1612.49887,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,142939.9,0.013579868452298907
636,201928,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,50617.9,-0.0008582892156385505
637,201928,fast_duck,47775.0,0.0,0.0,0.0,0.0,0.0,0.0,7170.731707317,0,0,0,0,0,0,0,1,0,0,0,0,0,510019.7,0.0029133485619293373
638,201928,gold_plane,0.0,0.0,1260.151515152,0.0,0.0,0.0,1368.151515152,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,53964.2,0.027125588485429786
639,201928,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.12,0,0,0,0,0,0,0,1,0,0,0,0,0,12483.9,0.013339464735976076
640,201928,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,13167.7,0.03444521172848675
641,201928,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,12827.0,0.023044863002693133
642,201928,lully,0.0,0.0,0.0,0.0,0.0,172120.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,114694.1,0.006642091883324786
643,201928,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,38413.5,0.015910064423035636
644,201928,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2031.6,0.023171815146689517
645,201928,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,20458.6,0.008098176045378052
646,201928,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,143326.9,0.00862387491597908
647,201928,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,153825.9,0.018029326365085772
648,201929,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,52172.4,0.0029756137786823844
649,201929,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7170.731707317,0,0,0,0,0,0,0,1,0,0,0,0,0,512028.2,0.005018502409941471
650,201929,gold_plane,0.0,0.0,8821.060606061,0.0,0.0,0.0,12908.737448061,21674.760004,0,0,0,0,0,0,0,1,0,0,0,0,0,43317.8,0.02876373290853315
651,201929,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.460001,0,0,0,0,0,0,0,1,0,0,0,0,0,12774.4,-0.0027655795562926133
652,201929,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,12919.4,0.027389482731048038
653,201929,ideal_mouse,0.0,21300.0,0.0,0.0,0.0,0.0,0.0,6262.87,0,0,0,0,0,0,0,1,0,0,0,0,0,12809.3,0.018948008310420872
654,201929,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,109011.7,0.005587818749207478
655,201929,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,34928.5,0.012367166984764805
656,201929,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2060.9,0.03267655104026866
657,201929,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9209.030002,0,0,0,0,0,0,0,1,0,0,0,0,0,20056.8,0.009203052415817231
658,201929,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,146490.4,0.016313502221309232
659,201929,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,146974.2,0.016401008476397128
660,201930,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,49555.8,0.0022403719285201255
661,201930,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7170.731707317,0,0,0,0,0,0,0,1,0,0,0,0,0,519336.9,0.005421081006360019
662,201930,gold_plane,0.0,5000.0,8821.060606061,0.0,0.0,0.0,19215.437047061,21431.86,0,0,0,0,0,0,0,1,0,0,0,0,0,43168.4,0.03219563175751554
663,201930,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.9,0,0,0,0,0,0,0,1,0,0,0,0,0,11964.6,0.0026416294651092735
664,201930,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,12276.1,0.022014959733495893
665,201930,ideal_mouse,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,25763.88,0,0,0,0,0,0,0,1,0,0,0,0,0,12161.0,0.014401857952866741
666,201930,lully,0.0,0.0,0.0,0.0,0.0,157967.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,118202.0,0.006597055735523026
667,201930,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,35337.4,0.025392924826780343
668,201930,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2309.8,0.03333359266543375
669,201930,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.11,0,0,0,0,0,0,0,1,0,0,0,0,0,19352.1,0.008479202597248651
670,201930,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,138840.2,0.015430178356858662
671,201930,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,150095.5,0.019824712558113265
672,201931,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,60778.2,0.004521104528442737
673,201931,fast_duck,0.0,0.0,0.0,0.0,0.0,130060.82,0.0,7170.731707317,0,0,0,0,0,0,0,1,0,0,0,0,0,556629.8,0.008807710574942996
674,201931,gold_plane,0.0,0.0,8821.060606061,0.0,0.0,0.0,19243.417835061,23428.390002,0,0,0,0,0,0,0,1,0,0,0,0,0,47465.5,0.03503271674445817
675,201931,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,12975.5,0.005285745028011048
676,201931,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,14036.5,0.01900849583905834
677,201931,ideal_mouse,0.0,15466.0,0.0,0.0,0.0,0.0,0.0,7973.25,0,0,0,0,0,0,0,1,0,0,0,0,0,14062.7,0.020599756691555084
678,201931,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,127290.6,0.007820266764564736
679,201931,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8548.4,0,0,0,0,0,0,0,1,0,0,0,0,0,39172.6,0.016588148689594157
680,201931,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.19,0,0,0,0,0,0,0,1,0,0,0,0,0,2582.3,0.02964726353648957
681,201931,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.129999,0,0,0,0,0,0,0,1,0,0,0,0,0,21704.1,0.007857392527959221
682,201931,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,152731.3,0.01547939122245816
683,201931,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,173001.6,0.01560446029255836
684,201932,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,57745.0,0.0022667906225334053
685,201932,fast_duck,0.0,0.0,0.0,0.0,0.0,147822.03,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,546423.8,0.00732344022870728
686,201932,gold_plane,0.0,0.0,8821.060606061,0.0,0.0,0.0,18463.342135061,24173.7,0,0,0,0,0,0,0,0,1,0,0,0,0,47571.9,0.034602266792395024
687,201932,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,13091.8,0.007880156679123576
688,201932,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,14052.3,0.011272708455065856
689,201932,ideal_mouse,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,13719.9,0.018634615128360954
690,201932,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,125691.7,0.0076422355800182876
691,201932,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12691.6,0,0,0,0,0,0,0,0,1,0,0,0,0,39338.5,0.013909499549959924
692,201932,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.13,0,0,0,0,0,0,0,0,1,0,0,0,0,2620.3,0.02958586063292932
693,201932,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.890001,0,0,0,0,0,0,0,0,1,0,0,0,0,22017.4,0.008399829353501422
694,201932,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,150710.9,0.012068220345799761
695,201932,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,167039.9,0.012356494731313955
696,201933,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,55348.7,0.002553183798549018
697,201933,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,539563.8,0.007024172215127712
698,201933,gold_plane,0.0,0.0,5040.606060606,0.0,0.0,0.0,11752.015330606,13707.88,0,0,0,0,0,0,0,0,1,0,0,0,0,48200.4,0.03556237117263286
699,201933,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,12966.8,0.004633948075797216
700,201933,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,14412.7,0.004715494301791986
701,201933,ideal_mouse,0.0,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,12515.6,0.014759341730044949
702,201933,lully,0.0,0.0,0.0,0.0,0.0,116651.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,114729.0,0.006192029653766226
703,201933,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7244.8,0,0,0,0,0,0,0,0,1,0,0,0,0,38524.6,0.010175789812009624
704,201933,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2352.6,0.030703606498164195
705,201933,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.13,0,0,0,0,0,0,0,0,1,0,0,0,0,22797.0,0.00739840831278957
706,201933,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,206672.1,0.026568805988323438
707,201933,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,164119.6,-0.0031859791516026794
708,201934,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,53347.7,0.0025110722044780305
709,201934,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,489489.5,0.006370244393916886
710,201934,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,45261.0,0.04019658228875474
711,201934,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,12222.5,0.010323495705914799
712,201934,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,13099.2,0.006430024798456374
713,201934,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,11388.2,0.019071921674300437
714,201934,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,103628.4,0.005809507439541189
715,201934,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10208.0,0,0,0,0,0,0,0,0,1,0,0,0,0,40325.1,0.019140729343005848
716,201934,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1963.1,0.026074340191432878
717,201934,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.71,0,0,0,0,0,0,0,0,1,0,0,0,0,21531.7,0.008137845903068014
718,201934,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,183291.9,0.028963505385671464
719,201934,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,162699.5,0.007796332603677758
720,201935,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,65615.0,0.00830248880043133
721,201935,fast_duck,0.0,31603.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,465511.8,0.005406999299556022
722,201935,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,44579.5,0.041939553607265825
723,201935,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,11644.4,0.011645799122530316
724,201935,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,12324.5,0.0018681624822516395
725,201935,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,9694.7,0.01393160680068088
726,201935,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,99355.8,0.006021162893078706
727,201935,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12565.4,0,0,0,0,0,0,0,0,1,0,0,0,0,37979.7,0.01801404106344916
728,201935,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1959.7,0.0356287732019825
729,201935,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,21168.4,0.007923443045146203
730,201935,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,156416.3,0.019771972249091125
731,201935,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,161872.1,0.0232036748559795
732,201936,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,57150.6,0.005825219399106129
733,201936,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,435809.9,0.005164953907872091
734,201936,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,35112.5,0.03622789227959747
735,201936,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,17226.6,0.04143241913625516
736,201936,heavy_feather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,15074.5,-0.014741088011443242
737,201936,ideal_mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,8075.1,0.006371720539229913
738,201936,lully,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,98462.3,0.00918370078028507
739,201936,moistured_bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11875.3,0,0,0,0,0,0,0,0,0,1,0,0,0,35187.1,0.008698927291587322
740,201936,red_ballon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1818.8,0.024907428962056402
741,201936,silver_coin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,30800.0,0.003239147971376574
742,201936,viable_line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,163334.2,0.016439273504717022
743,201936,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,196779.6,0.059103834080138896
744,201937,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,56859.1,0.006775061671868549
745,201937,fast_duck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,413259.4,0.006917074778442274
746,201937,gold_plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,28549.3,0.024290131789058877
747,201937,gracious_road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,14294.5,0.04345454970697365
