CATEGORY,BRAND,EAN,YEAR_WEEK,DISTRIBUTION_CODE,SALES_SO,VOLUME_SO,SALES_SO_PROMO,VOLUME_SO_PROMO,sales_non_promo,volume_non_promo,,
anxiety,heavy_feather,,202034,hyper_top,575678.8,14735,25087.9,639.4,,,,
anxiety,visitor,,202034,hyper_top,3669524.2,168197.8,428133.2,20577.7,,,,
anxiety,gracious_road,,202034,hyper_top,602554.1,13692.8,57329.7,1356.6,,,,
anxiety,viable_line,,202034,hyper_top,3196257.3,156468.3,682559.8,34572.2,,,,
anxiety,silver_coin,,202034,hyper_top,655651.9,23038.3,8537.3,292.8,,,,
anxiety,heavy_feather,,202035,hyper_top,606804.3,15683.9,15355.8,398.4,,,,
anxiety,visitor,,202035,hyper_top,4070017.4,189110.5,1140040.9,55963.2,,,,
anxiety,gracious_road,,202035,hyper_top,575170.3,13057.7,18017.3,417.2,,,,
anxiety,viable_line,,202035,hyper_top,3114707.8,154354,893857.9,46394.8,,,,
anxiety,silver_coin,,202035,hyper_top,716717.6,25243.2,94903.1,3354.2,,,,
anxiety,heavy_feather,,202036,hyper_top,813287.3,19920.2,237677.4,5021,,,,
anxiety,visitor,,202036,hyper_top,4296971.1,203604.7,1448883.5,73697.7,,,,
anxiety,gracious_road,,202036,hyper_top,593880.3,13449.5,40159.7,929.9,,,,
anxiety,viable_line,,202036,hyper_top,2892475.8,141867.8,685342.5,34695.2,,,,
anxiety,silver_coin,,202036,hyper_top,705313,24805.2,82403.7,2932.4,,,,
anxiety,heavy_feather,,202037,hyper_top,664657.6,16734.1,125062.3,2750.9,,,,
anxiety,visitor,,202037,hyper_top,3393959.5,154665.5,217999,8148.7,,,,
anxiety,gracious_road,,202037,hyper_top,585382.9,13186.4,36935.4,836.7,,,,
anxiety,viable_line,,202037,hyper_top,2571637,125017.9,224035.2,11228.3,,,,
anxiety,silver_coin,,202037,hyper_top,783356.9,27785.5,237594.1,8691.9,,,,
anxiety,heavy_feather,,202038,hyper_top,568742.5,14760.6,17052.8,457.3,,,,
anxiety,visitor,,202038,hyper_top,4230713.4,196484.9,1278232.7,61580.2,,,,
anxiety,gracious_road,,202038,hyper_top,542555.9,12276.8,29361.5,654.2,,,,
anxiety,viable_line,,202038,hyper_top,2478516.3,120516.9,141327.5,7100.5,,,,
anxiety,silver_coin,,202038,hyper_top,684371.4,24101.6,147548.6,5278.7,,,,
anxiety,heavy_feather,,202039,hyper_top,607247.8,15778.5,22364.2,603.5,,,,
anxiety,visitor,,202039,hyper_top,3170993.4,145257.7,103607,4765.1,,,,
anxiety,gracious_road,,202039,hyper_top,594430.7,13356.4,49252,1029.7,,,,
anxiety,viable_line,,202039,hyper_top,3836800.8,189593.4,1614756.9,81885,,,,
anxiety,silver_coin,,202039,hyper_top,754247,26831.8,193969.9,7148.4,,,,
anxiety,heavy_feather,,202040,hyper_top,1247936.3,33005.8,504189.2,13591.6,,,,
anxiety,visitor,,202040,hyper_top,4275344.6,198764.1,1288629.6,62515,,,,
anxiety,gracious_road,,202040,hyper_top,935951.1,22178.5,388867.5,9849,,,,
anxiety,viable_line,,202040,hyper_top,2766751.5,136647,387849.2,21080.3,,,,
anxiety,silver_coin,,202040,hyper_top,732535.5,25961.3,95393,3506.7,,,,
anxiety,heavy_feather,,202041,hyper_top,785937.6,20738.7,66310,1818.8,,,,
anxiety,visitor,,202041,hyper_top,3639156.7,167466,355404.6,16842,,,,
anxiety,gracious_road,,202041,hyper_top,712083.8,16425.7,190020.7,4583.9,,,,
anxiety,viable_line,,202041,hyper_top,2724311,132984.7,128101.2,6440.6,,,,
anxiety,silver_coin,,202041,hyper_top,729163.5,25677.1,62433.6,2285.6,,,,
anxiety,heavy_feather,,202042,hyper_top,764558.3,20112.1,129591.7,3570.5,,,,
anxiety,visitor,,202042,hyper_top,4542469.6,211084.7,1863118.8,89091.4,,,,
anxiety,gracious_road,,202042,hyper_top,742910.5,17238.7,290271.1,7038.3,,,,
anxiety,viable_line,,202042,hyper_top,3056442.8,149957.5,913373.6,46589.4,,,,
anxiety,silver_coin,,202042,hyper_top,744358.4,26286.6,115748.8,4260,,,,
anxiety,heavy_feather,,202043,hyper_top,1066266,27190.2,458098.6,11422.9,,,,
anxiety,visitor,,202043,hyper_top,4328911.2,199281.5,1779974.7,83102.4,,,,
anxiety,gracious_road,,202043,hyper_top,851650.9,19578.4,393055.6,9201.6,,,,
anxiety,viable_line,,202043,hyper_top,2812440.8,137405.7,572314.4,28636.4,,,,
anxiety,silver_coin,,202043,hyper_top,802377.1,28419.1,225805.7,8166.8,,,,
anxiety,heavy_feather,,202044,hyper_top,834050.6,21578.8,216708.5,5529.7,,,,
anxiety,visitor,,202044,hyper_top,3935134.1,182940.6,1027988,49760.7,,,,
anxiety,gracious_road,,202044,hyper_top,696344.8,15884.8,214178.6,4866.9,,,,
anxiety,viable_line,,202044,hyper_top,2869253.3,140043.3,474732,23552.1,,,,
anxiety,silver_coin,,202044,hyper_top,818822.3,28907,123920.9,4460.8,,,,
anxiety,heavy_feather,,202045,hyper_top,1150046.1,28693.7,634094.1,15276.6,,,,
anxiety,visitor,,202045,hyper_top,3996002.7,184783.1,1476910.1,70359.4,,,,
anxiety,gracious_road,,202045,hyper_top,1461970.8,32255.8,1071087,23531.8,,,,
anxiety,viable_line,,202045,hyper_top,3535211.5,174127,1561629.3,79264.8,,,,
anxiety,silver_coin,,202045,hyper_top,888586.1,31663.2,382270.6,14033.8,,,,
anxiety,heavy_feather,,202046,hyper_top,1053854.8,26946,554065.3,14044.9,,,,
anxiety,visitor,,202046,hyper_top,3813673.2,174329.1,1060740.4,49062.1,,,,
anxiety,gracious_road,,202046,hyper_top,1177636.4,26718.8,826366.3,18671.4,,,,
anxiety,viable_line,,202046,hyper_top,3018772,147657.3,1078929.4,54787,,,,
anxiety,silver_coin,,202046,hyper_top,965795.8,34298.8,450555.1,16372.8,,,,
anxiety,heavy_feather,,202047,hyper_top,1121878.6,29218.1,480516,12573.7,,,,
anxiety,visitor,,202047,hyper_top,3631078.1,164765.9,844522.1,37911.7,,,,
anxiety,gracious_road,,202047,hyper_top,1002259.3,22699.7,409992.8,9124.3,,,,
anxiety,viable_line,,202047,hyper_top,2715809.8,134192.7,575592.7,30680.9,,,,
anxiety,silver_coin,,202047,hyper_top,853901.7,30039.8,216706,7578.2,,,,
anxiety,heavy_feather,,202048,hyper_top,883879.8,22908.4,307127,8069.4,,,,
anxiety,visitor,,202048,hyper_top,3797770.5,174755.3,762782.4,34333.1,,,,
anxiety,gracious_road,,202048,hyper_top,877829.9,19826.6,372743.3,8353.2,,,,
anxiety,viable_line,,202048,hyper_top,2679144.3,130993.4,438622.5,22069.5,,,,
anxiety,silver_coin,,202048,hyper_top,748706.1,26282.1,119902.9,4302.6,,,,
anxiety,heavy_feather,,202049,hyper_top,1183403.8,30400.5,415198.9,10822.1,,,,
anxiety,visitor,,202049,hyper_top,4455102.7,203445.8,1528714.4,69767.4,,,,
anxiety,gracious_road,,202049,hyper_top,2399067.3,56998.7,1519938.6,37184.5,,,,
anxiety,viable_line,,202049,hyper_top,3392751.3,166578.8,1262409.3,63767.6,,,,
anxiety,silver_coin,,202049,hyper_top,1198026.3,42783.6,537916.3,19618,,,,
anxiety,heavy_feather,,202050,hyper_top,1751646.3,46597.6,1056618.6,28979.1,,,,
anxiety,visitor,,202050,hyper_top,4167328.2,189924.9,1144663.6,52055.7,,,,
anxiety,gracious_road,,202050,hyper_top,2077199.6,47369.1,1319755.3,30673.6,,,,
anxiety,viable_line,,202050,hyper_top,3220167.5,158058.3,1146958.1,57986.4,,,,
anxiety,silver_coin,,202050,hyper_top,917946.6,32515.8,213274.6,7736.3,,,,
anxiety,heavy_feather,,202051,hyper_top,2802386.5,73050,1954566.5,51500.4,,,,
anxiety,visitor,,202051,hyper_top,5000428.7,226483.4,1857491.4,83990.1,,,,
anxiety,gracious_road,,202051,hyper_top,2459869.3,55763.9,1400430.9,31713.7,,,,
anxiety,viable_line,,202051,hyper_top,3646133.5,179963,1548862.3,78528.3,,,,
anxiety,silver_coin,,202051,hyper_top,1004489.5,35379.1,268162.3,9548.3,,,,
anxiety,heavy_feather,,202052,hyper_top,2461627.8,63197.3,1497942,39031.3,,,,
anxiety,visitor,,202052,hyper_top,5217301.9,237528.2,1883810.3,85145.4,,,,
anxiety,gracious_road,,202052,hyper_top,2651586.3,59228.5,1103881,25734.3,,,,
anxiety,viable_line,,202052,hyper_top,3497268.3,173219.8,1367757.1,69322.7,,,,
anxiety,silver_coin,,202052,hyper_top,1043640.6,36646,287143.1,10194.4,,,,
anxiety,heavy_feather,,202053,hyper_top,1191965.6,30543.3,333603.2,8556,,,,
anxiety,visitor,,202053,hyper_top,5290479,244456,1192249.8,57392.3,,,,
anxiety,gracious_road,,202053,hyper_top,1329164,29959.1,397450.5,9447.3,,,,
anxiety,viable_line,,202053,hyper_top,4027537.5,199984.8,1414528.8,72812.9,,,,
anxiety,silver_coin,,202053,hyper_top,927920.8,32623,132064.2,4776.9,,,,
anxiety,heavy_feather,,202101,hyper_top,678287.8,17553.3,59598.4,1557.5,,,,
anxiety,visitor,,202101,hyper_top,3782314.3,174340.9,631001.4,30682.6,,,,
anxiety,gracious_road,,202101,hyper_top,608678.4,13676.2,52610.6,1146.8,,,,
anxiety,viable_line,,202101,hyper_top,3020812.8,147794.9,869864.9,43953.4,,,,
anxiety,silver_coin,,202101,hyper_top,666158.4,23372.1,43288.2,1562.7,,,,
anxiety,heavy_feather,,202102,hyper_top,694637.4,18024.5,55587.2,1476.9,,,,
anxiety,visitor,,202102,hyper_top,3697359.9,170432.9,399468,20020.1,,,,
anxiety,gracious_road,,202102,hyper_top,613112.6,13894.7,64070.9,1496.4,,,,
anxiety,viable_line,,202102,hyper_top,2594428,126086.1,119904.1,5941,,,,
anxiety,silver_coin,,202102,hyper_top,695510.9,24383.4,31176.9,1146.1,,,,
anxiety,heavy_feather,,202103,hyper_top,672698.3,17488.6,42664.9,1102.3,,,,
anxiety,visitor,,202103,hyper_top,4759706.9,221024.4,1714356.9,82038.1,,,,
anxiety,gracious_road,,202103,hyper_top,548196.2,12399.2,49882.1,1153.4,,,,
anxiety,viable_line,,202103,hyper_top,2796103.5,136847.2,806350.1,40738.2,,,,
anxiety,silver_coin,,202103,hyper_top,673163.1,23633.7,14049,521.3,,,,
anxiety,heavy_feather,,202104,hyper_top,721407.8,18672.5,37271.8,958.5,,,,
anxiety,visitor,,202104,hyper_top,4040396.5,186921.8,709428,34825.7,,,,
anxiety,gracious_road,,202104,hyper_top,587055.4,13357,52284.9,1276.4,,,,
anxiety,viable_line,,202104,hyper_top,2556711,124554,289661.4,15073.9,,,,
anxiety,silver_coin,,202104,hyper_top,716374.8,25112.5,17861.3,631.8,,,,
anxiety,heavy_feather,,202105,hyper_top,686048.6,17741.4,25624.1,699.2,,,,
anxiety,visitor,,202105,hyper_top,3719597.8,170622.9,189381.1,9032.5,,,,
anxiety,gracious_road,,202105,hyper_top,1438649.4,34892.4,893699.7,22585.7,,,,
anxiety,viable_line,,202105,hyper_top,3758162.8,186458.2,1559269,80441.6,,,,
anxiety,silver_coin,,202105,hyper_top,700043.6,24538.1,16663.7,584.2,,,,
anxiety,heavy_feather,,202106,hyper_top,775251.8,20023.8,55354.4,1526.8,,,,
anxiety,visitor,,202106,hyper_top,3739191.2,170632.9,167390.8,7621.2,,,,
anxiety,gracious_road,,202106,hyper_top,1065258.6,25160.4,502995.3,12590.4,,,,
anxiety,viable_line,,202106,hyper_top,3204828.5,158032.6,1049028.1,54220.3,,,,
anxiety,silver_coin,,202106,hyper_top,727741.3,25478.3,12856.9,479.7,,,,
anxiety,heavy_feather,,202107,hyper_top,707536.4,18379.1,36107.3,987.4,,,,
anxiety,visitor,,202107,hyper_top,4499526.6,207850.7,1170397.8,56106.8,,,,
anxiety,gracious_road,,202107,hyper_top,693174.6,15966,157547.8,3900.2,,,,
anxiety,viable_line,,202107,hyper_top,2554111.3,124177.5,193421.8,10118.1,,,,
anxiety,silver_coin,,202107,hyper_top,707397.3,24806.9,7462.4,261.3,,,,
anxiety,heavy_feather,,202108,hyper_top,1050331.9,27847.7,349157.4,9714.6,,,,
anxiety,visitor,,202108,hyper_top,4888619,226876.1,1503047.3,72521.8,,,,
anxiety,gracious_road,,202108,hyper_top,610881.1,13846.3,75399.6,1736.9,,,,
anxiety,viable_line,,202108,hyper_top,2650135.3,128909.3,116875.9,5960,,,,
anxiety,silver_coin,,202108,hyper_top,729577.7,25572.1,21745.4,798.5,,,,
anxiety,heavy_feather,,202109,hyper_top,910585.6,23947,230527.5,6363,,,,
anxiety,visitor,,202109,hyper_top,4232827,197320.3,658941.7,34001.3,,,,
anxiety,gracious_road,,202109,hyper_top,630275.4,14227.6,47006.4,1115.8,,,,
anxiety,viable_line,,202109,hyper_top,2681024,130043,131428.4,6847.9,,,,
anxiety,silver_coin,,202109,hyper_top,1100721,39363.5,398498.4,14698.2,,,,
anxiety,heavy_feather,,202110,hyper_top,856517.5,21679.3,159878.1,3703.3,,,,
anxiety,visitor,,202110,hyper_top,4666819.1,215253.4,1362454.4,64266.8,,,,
anxiety,gracious_road,,202110,hyper_top,607360.4,13640.3,43937.3,1051.3,,,,
anxiety,viable_line,,202110,hyper_top,2555400.5,123632.1,116898.5,5953.3,,,,
anxiety,silver_coin,,202110,hyper_top,1660313.8,60490.4,1162426.8,42993.1,,,,
anxiety,heavy_feather,,202111,hyper_top,794887,20282.6,116641,2751.8,,,,
anxiety,visitor,,202111,hyper_top,3936496.1,180248.1,527973,24476.7,,,,
anxiety,gracious_road,,202111,hyper_top,591373.5,13295.4,45830.9,1071,,,,
anxiety,viable_line,,202111,hyper_top,2846962.3,139050,681345.1,34476.8,,,,
anxiety,silver_coin,,202111,hyper_top,1053693.4,37734.6,441941.3,15980.1,,,,
anxiety,heavy_feather,,202112,hyper_top,721567.4,18601.4,62428.6,1655.1,,,,
anxiety,visitor,,202112,hyper_top,4457143.8,206015.9,1202210,57917.8,,,,
anxiety,gracious_road,,202112,hyper_top,750260.5,16970.5,286834.5,6570.8,,,,
anxiety,viable_line,,202112,hyper_top,2698383.3,131349.3,509239.8,25703.9,,,,
anxiety,silver_coin,,202112,hyper_top,708817.6,24919.3,66271.4,2452.5,,,,
anxiety,heavy_feather,,202113,hyper_top,842041.9,21685.3,75063.3,2110.3,,,,
anxiety,visitor,,202113,hyper_top,4501642.6,206602.1,820589.6,39399.2,,,,
anxiety,gracious_road,,202113,hyper_top,1105716.3,25892.8,540033.7,13285.6,,,,
anxiety,viable_line,,202113,hyper_top,2900158.8,140986.5,201158.1,10326.3,,,,
anxiety,silver_coin,,202113,hyper_top,782588.3,27365.9,34151.4,1186.3,,,,
anxiety,heavy_feather,,202114,hyper_top,686686.5,17589.9,51449.4,1366.7,,,,
anxiety,visitor,,202114,hyper_top,3533171,159896.5,173192.9,8036,,,,
anxiety,gracious_road,,202114,hyper_top,616788.3,13873.2,80466.8,1978.9,,,,
anxiety,viable_line,,202114,hyper_top,2898984.3,141055.1,789303.6,39839,,,,
anxiety,silver_coin,,202114,hyper_top,691262.1,24144.8,25609.3,883.6,,,,
anxiety,heavy_feather,,202115,hyper_top,760299.6,19429.5,40462.9,1041.6,,,,
anxiety,visitor,,202115,hyper_top,3725437.6,168448.2,123897.9,5655.1,,,,
anxiety,gracious_road,,202115,hyper_top,625813.7,13918.2,88629.2,2018.6,,,,
anxiety,viable_line,,202115,hyper_top,3056084.5,149041.9,917721.9,46328.7,,,,
anxiety,silver_coin,,202115,hyper_top,727806.1,25442.9,23404,797.7,,,,
anxiety,heavy_feather,,202116,hyper_top,727659.1,18540.5,29172.3,714.8,,,,
anxiety,visitor,,202116,hyper_top,3730091.3,168598.6,85570.1,3843.3,,,,
anxiety,gracious_road,,202116,hyper_top,602929.7,13477.1,68009.5,1585.3,,,,
anxiety,viable_line,,202116,hyper_top,2923864,144588.3,551702.6,29824.9,,,,
anxiety,silver_coin,,202116,hyper_top,708789.1,24796,18135.2,606.4,,,,
anxiety,heavy_feather,,202117,hyper_top,705530.2,17946.5,42104.7,1112.9,,,,
anxiety,visitor,,202117,hyper_top,4278950.3,196470.6,1064041.3,51980.1,,,,
anxiety,gracious_road,,202117,hyper_top,550412.4,12290.7,37959.6,897.9,,,,
anxiety,viable_line,,202117,hyper_top,2449011.8,118626.2,77157.2,4077.8,,,,
anxiety,silver_coin,,202117,hyper_top,676922.7,23646.7,11729.2,393.8,,,,
anxiety,heavy_feather,,202118,hyper_top,912843.9,23141,62762.6,1616.4,,,,
anxiety,visitor,,202118,hyper_top,4746803.9,217066.3,830526.5,41376.6,,,,
anxiety,gracious_road,,202118,hyper_top,758184.6,16902.7,73950.1,1746,,,,
anxiety,viable_line,,202118,hyper_top,2895457.8,140425.8,132748.3,6828.9,,,,
anxiety,silver_coin,,202118,hyper_top,810083.1,28438.5,8759.2,300.7,,,,
anxiety,heavy_feather,,202119,hyper_top,921698.6,23331.3,38035.2,919.2,,,,
anxiety,visitor,,202119,hyper_top,5232114.5,237804,1224523.7,58326.6,,,,
anxiety,gracious_road,,202119,hyper_top,1058378.1,24548.8,212213.1,5365.5,,,,
anxiety,viable_line,,202119,hyper_top,2944708.5,142497.5,62321.5,3018.7,,,,
anxiety,silver_coin,,202119,hyper_top,897603.2,31636.7,132553.7,4770.1,,,,
anxiety,heavy_feather,,202120,hyper_top,845932.1,21521.4,37435.8,932.9,,,,
anxiety,visitor,,202120,hyper_top,4581055,207252.1,1151910.8,54008.5,,,,
anxiety,gracious_road,,202120,hyper_top,719771.3,16144.2,52963.8,1238.9,,,,
anxiety,viable_line,,202120,hyper_top,2774856.3,134254,129404.6,6307,,,,
anxiety,silver_coin,,202120,hyper_top,822855.7,29019,112606,4039.6,,,,
anxiety,heavy_feather,,202121,hyper_top,766220.4,19469.8,22234.7,557.1,,,,
anxiety,visitor,,202121,hyper_top,3810504.9,170956.5,106414,4794.8,,,,
anxiety,gracious_road,,202121,hyper_top,667434,14922.8,44513.9,1070.2,,,,
anxiety,viable_line,,202121,hyper_top,2697934.3,130539.8,143879.5,7046.1,,,,
anxiety,silver_coin,,202121,hyper_top,726720.7,25582.2,16723.1,590.7,,,,
anxiety,heavy_feather,,202122,hyper_top,719652.6,18192.5,47089.5,1218,,,,
anxiety,visitor,,202122,hyper_top,3834383.3,172128.2,249854.9,11409.8,,,,
anxiety,gracious_road,,202122,hyper_top,1162047.1,27435.5,557477.8,13940.7,,,,
anxiety,viable_line,,202122,hyper_top,2795607.5,135480.9,231023.8,11540.2,,,,
anxiety,silver_coin,,202122,hyper_top,781107.3,27605.3,117704.3,4274.1,,,,
anxiety,heavy_feather,,202123,hyper_top,1129321.4,28896.9,713672.1,18604.3,,,,
anxiety,visitor,,202123,hyper_top,4665920.8,213935.5,1982808.6,93884.3,,,,
anxiety,gracious_road,,202123,hyper_top,1262713.4,28984.6,852955.8,20200.7,,,,
anxiety,viable_line,,202123,hyper_top,2437335.5,117893,159546.7,8015.5,,,,
anxiety,silver_coin,,202123,hyper_top,767271.7,27241.1,206119.1,7465.6,,,,
anxiety,heavy_feather,,202124,hyper_top,1329166.8,33525.2,942455.5,23826.7,,,,
anxiety,visitor,,202124,hyper_top,3955734.9,179169.4,1340922.1,62449,,,,
anxiety,gracious_road,,202124,hyper_top,1402890,31317.6,918320.2,20613.1,,,,
anxiety,viable_line,,202124,hyper_top,2431560.8,119189.2,350280.9,18641.4,,,,
anxiety,silver_coin,,202124,hyper_top,811565.8,29058.3,292404.1,10721.3,,,,
anxiety,heavy_feather,,202125,hyper_top,744069.9,18735.4,256959.7,6374.3,,,,
anxiety,visitor,,202125,hyper_top,3457675.5,155407.4,437826.4,20333.1,,,,
anxiety,gracious_road,,202125,hyper_top,705851.2,15568.3,240807.3,5365.6,,,,
anxiety,viable_line,,202125,hyper_top,3030965,148621.2,867702.9,43779.2,,,,
anxiety,silver_coin,,202125,hyper_top,707607.4,25158,129042.2,4743.9,,,,
anxiety,heavy_feather,,202126,hyper_top,712575.3,17958.5,72629,1847.4,,,,
anxiety,visitor,,202126,hyper_top,3635954.5,163259.8,404935.5,18466.6,,,,
anxiety,gracious_road,,202126,hyper_top,662129.5,14746.7,70965.7,1539.1,,,,
anxiety,viable_line,,202126,hyper_top,3477336,170773.5,1426707.9,72001.4,,,,
anxiety,silver_coin,,202126,hyper_top,684279.4,24487,57620.9,2312.4,,,,
