BRAND,YEAR_WEEK,BRAND_QUALITY,BRAND_QUALITY_ID,TOUCHPOINT,SPEND,GRP,IMPRESSIONS,CLICKS,REACH
fast_duck,201827,,,laura,0,0,0,0,0
fast_duck,201827,,,jack,15401.39,0,3337005,14000,0
fast_duck,201827,,,mary,0,0,0,0,0
fast_duck,201827,,,marc,21157.5,0,0,0,0
fast_duck,201827,,,fiona,0,0,0,0,0
fast_duck,201828,,,lisa,0,0,0,0,0
fast_duck,201828,,,alex,0,0,0,0,0
fast_duck,201828,,,tom,2607.04,0,1629728,0,0
fast_duck,201828,,,laura,0,0,0,0,0
fast_duck,201828,,,jack,0.93,0,246,5,0
fast_duck,201828,,,mary,0,0,0,0,0
fast_duck,201828,,,marc,0,0,0,0,0
fast_duck,201828,,,fiona,0,0,0,0,0
fast_duck,201829,,,lisa,0,0,0,0,0
fast_duck,201829,,,alex,0,0,0,0,0
fast_duck,201829,,,tom,2516.66,0,2586499,0,0
fast_duck,201829,,,laura,4140,0,3711517,0,0
fast_duck,201829,,,jack,0.07,0,14,0,0
fast_duck,201829,,,mary,0,0,0,0,0
fast_duck,201829,,,marc,308955.07,925,0,0,0
fast_duck,201829,,,fiona,7500,3.63,0,0,0
fast_duck,201830,,,lisa,0,0,0,0,0
fast_duck,201830,,,alex,0,0,0,0,0
fast_duck,201830,,,tom,6478.36,0,3666914,5306,0
fast_duck,201830,,,laura,9579.9,0,7577199,0,0
fast_duck,201830,,,jack,0.01,0,1,0,0
fast_duck,201830,,,mary,0,0,0,0,0
fast_duck,201830,,,marc,0,0,0,0,0
fast_duck,201830,,,fiona,0,0,0,0,0
fast_duck,201831,,,lisa,0,0,0,0,0
fast_duck,201831,,,alex,0,0,0,0,0
fast_duck,201831,,,tom,4975,0,2888589,4810,0
fast_duck,201831,,,laura,9594.68,0,6512986,0,0
fast_duck,201831,,,jack,0,0,0,0,0
fast_duck,201831,,,mary,0,0,0,0,0
fast_duck,201831,,,marc,21157.5,0,0,0,0
fast_duck,201831,,,fiona,0,0,0,0,0
fast_duck,201832,,,lisa,0,0,0,0,0
fast_duck,201832,,,alex,0,0,0,0,0
fast_duck,201832,,,tom,7535.1,0,4231919,3762,0
fast_duck,201832,,,laura,4692.74,0,4051325,0,0
fast_duck,201832,,,jack,0,0,0,0,0
fast_duck,201832,,,mary,0,0,0,0,0
fast_duck,201832,,,marc,285106.11,854,0,0,0
fast_duck,201832,,,fiona,0,0,0,0,0
fast_duck,201833,,,lisa,0,0,0,0,0
fast_duck,201833,,,alex,0,0,0,0,0
fast_duck,201833,,,tom,7706.58,0,4646179,2719,0
fast_duck,201833,,,laura,6577.23,0,5425041,0,0
fast_duck,201833,,,jack,0,0,0,0,0
fast_duck,201833,,,mary,0,0,0,0,0
fast_duck,201833,,,marc,46227.38,137,0,0,0
fast_duck,201833,,,fiona,0,0,0,0,0
fast_duck,201834,,,lisa,0,0,0,0,0
fast_duck,201834,,,alex,0,0,0,0,0
fast_duck,201834,,,tom,4529.56,0,2405877,2435,0
fast_duck,201834,,,laura,0,0,0,0,0
fast_duck,201834,,,jack,0,0,0,0,0
fast_duck,201834,,,mary,0,0,0,0,0
fast_duck,201834,,,marc,0,0,0,0,0
fast_duck,201834,,,fiona,0,0,0,0,0
fast_duck,201835,,,lisa,0,0,0,0,0
fast_duck,201835,,,alex,0,0,0,0,0
fast_duck,201835,,,tom,9135.46,0,5195840,2164,0
fast_duck,201835,,,laura,0,0,0,0,0
fast_duck,201835,,,jack,0.01,0,1,0,0
fast_duck,201835,,,mary,0,0,0,0,0
fast_duck,201835,,,marc,0,0,0,0,0
fast_duck,201835,,,fiona,0,0,0,0,0
fast_duck,201836,,,lisa,0,0,0,0,0
fast_duck,201836,,,alex,0,0,0,0,0
fast_duck,201836,,,tom,8504.46,0,4560793,1762,0
fast_duck,201836,,,laura,0,0,0,0,0
fast_duck,201836,,,jack,0.01,0,1,0,0
fast_duck,201836,,,mary,0,0,0,0,0
fast_duck,201836,,,marc,0,0,0,0,0
fast_duck,201836,,,fiona,0,0,0,0,0
fast_duck,201837,,,lisa,0,0,0,0,0
fast_duck,201837,,,alex,0,0,0,0,0
fast_duck,201837,,,tom,4990.14,0,2532041,244,0
fast_duck,201837,,,laura,0,0,0,0,0
fast_duck,201837,,,jack,0,0,0,0,0
fast_duck,201837,,,mary,7901.19,0,542947,971,0
fast_duck,201837,,,marc,0,0,0,0,0
fast_duck,201837,,,fiona,0,0,0,0,0
fast_duck,201838,,,lisa,0,0,0,0,0
fast_duck,201838,,,alex,0,0,0,0,0
fast_duck,201838,,,tom,6820.6,0,3090894,0,0
fast_duck,201838,,,laura,0,0,0,0,0
fast_duck,201838,,,jack,0,0,0,0,0
fast_duck,201838,,,mary,5223.64,0,664720,717,0
fast_duck,201838,,,marc,0,0,0,0,0
fast_duck,201838,,,fiona,0,0,0,0,0
fast_duck,201839,,,lisa,0,0,0,0,0
fast_duck,201839,,,alex,0,0,0,0,0
fast_duck,201839,,,tom,8077,0,2882824,0,0
fast_duck,201839,,,laura,0,0,0,0,0
fast_duck,201839,,,jack,0,0,0,0,0
fast_duck,201839,,,mary,11877.36,0,1227615,1593,0
fast_duck,201839,,,marc,0,0,0,0,0
fast_duck,201839,,,fiona,0,0,0,0,0
fast_duck,201840,,,lisa,0,0,0,0,0
fast_duck,201840,,,alex,0,0,0,0,0
fast_duck,201840,,,tom,2546.74,0,1176154,1353,0
fast_duck,201840,,,laura,0,0,0,0,0
fast_duck,201840,,,jack,0,0,0,0,0
fast_duck,201840,,,mary,0,0,0,0,0
fast_duck,201840,,,marc,0,0,0,0,0
fast_duck,201840,,,fiona,0,0,0,0,0
fast_duck,201841,,,lisa,0,0,0,0,0
fast_duck,201841,,,alex,0,0,0,0,0
fast_duck,201841,,,tom,3905.42,0,1511985,2045,0
fast_duck,201841,,,laura,0,0,0,0,0
fast_duck,201841,,,jack,0,0,0,0,0
fast_duck,201841,,,mary,0,0,0,0,0
fast_duck,201841,,,marc,0,0,0,0,0
fast_duck,201841,,,fiona,0,0,0,0,0
fast_duck,201842,,,lisa,0,0,0,0,0
fast_duck,201842,,,alex,0,0,0,0,0
fast_duck,201842,,,tom,4705.74,0,1913522,1395,0
fast_duck,201842,,,laura,0,0,0,0,0
fast_duck,201842,,,jack,0,0,0,0,0
fast_duck,201842,,,mary,0,0,0,0,0
fast_duck,201842,,,marc,0,0,0,0,0
fast_duck,201842,,,fiona,0,0,0,0,0
fast_duck,201843,,,lisa,0,0,0,0,0
fast_duck,201843,,,alex,0,0,0,0,0
fast_duck,201843,,,tom,833.13,0,315827,127,0
fast_duck,201843,,,laura,0,0,0,0,0
fast_duck,201843,,,jack,0,0,0,0,0
fast_duck,201843,,,mary,0,0,0,0,0
fast_duck,201843,,,marc,0,0,0,0,0
fast_duck,201843,,,fiona,0,0,0,0,0
fast_duck,201844,,,lisa,0,0,0,0,0
fast_duck,201844,,,alex,0,0,0,0,0
fast_duck,201844,,,tom,274.22,0,72822,0,0
fast_duck,201844,,,laura,0,0,0,0,0
fast_duck,201844,,,jack,0,0,0,0,0
fast_duck,201844,,,mary,0,0,0,0,0
fast_duck,201844,,,marc,0,0,0,0,0
fast_duck,201844,,,fiona,0,0,0,0,0
fast_duck,201845,,,lisa,0,0,0,0,0
fast_duck,201845,,,alex,0,0,0,0,0
fast_duck,201845,,,tom,2819.17,0,1323474,0,0
fast_duck,201845,,,laura,800,0,1067354,0,0
fast_duck,201845,,,jack,0,0,0,0,0
fast_duck,201845,,,mary,0,0,0,0,0
fast_duck,201845,,,marc,0,0,0,0,0
fast_duck,201845,,,fiona,0,0,0,0,0
fast_duck,201846,,,lisa,0,0,0,0,0
fast_duck,201846,,,alex,0,0,0,0,0
fast_duck,201846,,,tom,4570.1,0,2125311,1,0
fast_duck,201846,,,laura,2199.99,0,2714983,0,0
fast_duck,201846,,,jack,0,0,0,0,0
fast_duck,201846,,,mary,0,0,0,0,0
fast_duck,201846,,,marc,0,0,0,0,0
fast_duck,201846,,,fiona,0,0,0,0,0
fast_duck,201847,,,lisa,0,0,0,0,0
fast_duck,201847,,,alex,0,0,0,0,0
fast_duck,201847,,,tom,6610.19,0,1846037,6751,0
fast_duck,201847,,,laura,6599.06,0,7032677,41232,0
fast_duck,201847,,,jack,0,0,0,0,0
fast_duck,201847,,,mary,0,0,0,0,0
fast_duck,201847,,,marc,0,0,0,0,0
fast_duck,201847,,,fiona,0,0,0,0,0
fast_duck,201848,,,lisa,0,0,0,0,0
fast_duck,201848,,,alex,0,0,0,0,0
fast_duck,201848,,,tom,4295.92,0,0,479,0
fast_duck,201848,,,laura,2986.04,0,1659013,29221,0
fast_duck,201848,,,jack,0,0,0,0,0
fast_duck,201848,,,mary,0,0,0,0,0
fast_duck,201848,,,marc,0,0,0,0,0
fast_duck,201848,,,fiona,0,0,0,0,0
fast_duck,201849,,,lisa,0,0,0,0,0
fast_duck,201849,,,alex,0,0,0,0,0
fast_duck,201849,,,tom,2204.08,0,0,165,0
fast_duck,201849,,,laura,0,0,0,0,0
fast_duck,201849,,,jack,0,0,0,0,0
fast_duck,201849,,,mary,0,0,0,0,0
fast_duck,201849,,,marc,0,0,0,0,0
fast_duck,201849,,,fiona,0,0,0,0,0
fast_duck,201850,,,lisa,0,0,0,0,0
fast_duck,201850,,,alex,0,0,0,0,0
fast_duck,201850,,,tom,2968.39,0,0,1425,0
fast_duck,201850,,,laura,0,0,0,0,0
fast_duck,201850,,,jack,0,0,0,0,0
fast_duck,201850,,,mary,0,0,0,0,0
fast_duck,201850,,,marc,0,0,0,0,0
fast_duck,201850,,,fiona,5000,2.42,0,0,0
fast_duck,201851,,,lisa,0,0,0,0,0
fast_duck,201851,,,alex,0,0,0,0,0
fast_duck,201851,,,tom,3425.37,0,0,2312,0
fast_duck,201851,,,laura,0,0,0,0,0
fast_duck,201851,,,jack,0,0,0,0,0
fast_duck,201851,,,mary,0,0,0,0,0
fast_duck,201851,,,marc,0,0,0,0,0
fast_duck,201851,,,fiona,0,0,0,0,0
fast_duck,201852,,,lisa,0,0,0,0,0
fast_duck,201852,,,alex,0,0,0,0,0
fast_duck,201852,,,tom,1858.95,0,0,1844,0
fast_duck,201852,,,laura,0,0,0,0,0
fast_duck,201852,,,jack,0,0,0,0,0
fast_duck,201852,,,mary,0,0,0,0,0
fast_duck,201852,,,marc,0,0,0,0,0
fast_duck,201852,,,fiona,0,0,0,0,0
fast_duck,201901,,,lisa,0,0,0,0,0
fast_duck,201901,,,alex,0,0,0,0,0
fast_duck,201901,,,tom,4247.29,0,0,251,0
fast_duck,201901,,,laura,2000,0,0,0,0
fast_duck,201901,,,jack,0,0,0,0,0
fast_duck,201901,,,mary,0,0,0,0,0
fast_duck,201901,,,marc,0,0,0,0,0
fast_duck,201901,,,fiona,0,0,0,0,0
fast_duck,201902,,,lisa,0,0,0,0,0
fast_duck,201902,,,alex,0,0,0,0,0
fast_duck,201902,,,tom,500,0,0,0,0
fast_duck,201902,,,laura,0,0,0,0,0
fast_duck,201902,,,jack,0,0,0,0,0
fast_duck,201902,,,mary,0,0,0,0,0
fast_duck,201902,,,marc,0,0,0,0,0
fast_duck,201902,,,fiona,0,0,0,0,0
fast_duck,201903,,,lisa,0,0,0,0,0
fast_duck,201903,,,alex,0,0,0,0,0
fast_duck,201903,,,tom,500,0,0,0,0
fast_duck,201903,,,laura,0,0,0,0,0
fast_duck,201903,,,jack,0,0,0,0,0
fast_duck,201903,,,mary,0,0,0,0,0
fast_duck,201903,,,marc,0,0,0,0,0
fast_duck,201903,,,fiona,0,0,0,0,0
fast_duck,201904,,,lisa,0,0,0,0,0
fast_duck,201904,,,alex,0,0,0,0,0
fast_duck,201904,,,tom,250,0,0,0,0
fast_duck,201904,,,laura,0,0,0,0,0
fast_duck,201904,,,jack,0,0,0,0,0
fast_duck,201904,,,mary,0,0,0,0,0
fast_duck,201904,,,marc,0,0,0,0,0
fast_duck,201904,,,fiona,0,0,0,0,0
fast_duck,201905,,,lisa,0,0,0,0,0
fast_duck,201905,,,alex,0,0,0,0,0
fast_duck,201905,,,tom,500,0,0,2963,0
fast_duck,201905,,,laura,0,0,0,0,0
fast_duck,201905,,,jack,0,0,0,0,0
fast_duck,201905,,,mary,0,0,0,0,0
fast_duck,201905,,,marc,0,0,0,0,0
fast_duck,201905,,,fiona,0,0,0,0,0
fast_duck,201906,,,lisa,0,0,0,0,0
fast_duck,201906,,,alex,0,0,0,0,0
fast_duck,201906,,,tom,0,0,0,0,0
fast_duck,201906,,,laura,0,0,0,0,0
fast_duck,201906,,,jack,0,0,0,0,0
fast_duck,201906,,,mary,0,0,0,0,0
fast_duck,201906,,,marc,0,0,0,0,0
fast_duck,201906,,,fiona,0,0,0,0,0
fast_duck,201907,,,lisa,0,0,0,0,0
fast_duck,201907,,,alex,0,0,0,0,0
fast_duck,201907,,,tom,373.98,0,0,0,0
fast_duck,201907,,,laura,0,0,0,0,0
fast_duck,201907,,,jack,0,0,0,0,0
fast_duck,201907,,,mary,0,0,0,0,0
fast_duck,201907,,,marc,0,0,0,0,0
fast_duck,201907,,,fiona,0,0,0,0,0
fast_duck,201908,,,lisa,0,0,0,0,0
fast_duck,201908,,,alex,0,0,0,0,0
fast_duck,201908,,,tom,1126.02,0,0,0,0
fast_duck,201908,,,laura,0,0,0,0,0
fast_duck,201908,,,jack,0,0,0,0,0
fast_duck,201908,,,mary,0,0,0,0,0
fast_duck,201908,,,marc,0,0,0,0,0
fast_duck,201908,,,fiona,0,0,0,0,0
fast_duck,201909,,,lisa,0,0,0,0,0
fast_duck,201909,,,alex,0,0,0,0,0
fast_duck,201909,,,tom,500,0,0,0,0
fast_duck,201909,,,laura,0,0,0,0,0
fast_duck,201909,,,jack,0,0,0,0,0
fast_duck,201909,,,mary,0,0,0,0,0
fast_duck,201909,,,marc,0,0,0,0,0
fast_duck,201909,,,fiona,0,0,0,0,0
fast_duck,201910,,,lisa,0,0,0,0,0
fast_duck,201910,,,alex,0,0,0,0,0
fast_duck,201910,,,tom,0,0,0,0,0
fast_duck,201910,,,laura,0,0,0,0,0
fast_duck,201910,,,jack,0,0,0,0,0
fast_duck,201910,,,mary,0,0,0,0,0
fast_duck,201910,,,marc,0,0,0,0,0
fast_duck,201910,,,fiona,0,0,0,0,0
fast_duck,201911,,,lisa,0,0,0,0,0
fast_duck,201911,,,alex,0,0,0,0,0
fast_duck,201911,,,tom,2663.1,0,0,2836,0
fast_duck,201911,,,laura,0,0,0,0,0
fast_duck,201911,,,jack,0,0,0,0,0
fast_duck,201911,,,mary,0,0,0,0,0
fast_duck,201911,,,marc,0,0,0,0,0
fast_duck,201911,,,fiona,0,0,0,0,0
fast_duck,201912,,,lisa,0,0,0,0,0
fast_duck,201912,,,alex,0,0,0,0,0
fast_duck,201912,,,tom,1836.9,0,0,2028,0
fast_duck,201912,,,laura,0,0,0,0,0
fast_duck,201912,,,jack,0,0,0,0,0
fast_duck,201912,,,mary,0,0,0,0,0
fast_duck,201912,,,marc,0,0,0,0,0
fast_duck,201912,,,fiona,0,0,0,0,0
fast_duck,201913,,,lisa,0,0,0,0,0
fast_duck,201913,,,alex,0,0,0,0,0
fast_duck,201913,,,tom,1500,0,0,3850,0
fast_duck,201913,,,laura,0,0,0,0,0
fast_duck,201913,,,jack,0,0,0,0,0
fast_duck,201913,,,mary,0,0,0,0,0
fast_duck,201913,,,marc,0,0,0,0,0
fast_duck,201913,,,fiona,0,0,0,0,0
fast_duck,201914,,,lisa,0,0,0,0,0
fast_duck,201914,,,alex,0,0,0,0,0
fast_duck,201914,,,tom,500,0,0,0,0
fast_duck,201914,,,laura,0,0,0,0,0
fast_duck,201914,,,jack,0,0,0,0,0
fast_duck,201914,,,mary,0,0,0,0,0
fast_duck,201914,,,marc,0,0,0,0,0
fast_duck,201914,,,fiona,0,0,0,0,0
fast_duck,201915,,,lisa,0,0,0,0,0
fast_duck,201915,,,alex,0,0,0,0,0
fast_duck,201915,,,tom,1558.92,0,0,0,0
fast_duck,201915,,,laura,0,0,0,0,0
fast_duck,201915,,,jack,0,0,0,0,0
fast_duck,201915,,,mary,0,0,0,0,0
fast_duck,201915,,,marc,0,0,0,0,0
fast_duck,201915,,,fiona,0,0,0,0,0
fast_duck,201916,,,lisa,0,0,0,0,0
fast_duck,201916,,,alex,0,0,0,0,0
fast_duck,201916,,,tom,1441.08,0,0,0,0
fast_duck,201916,,,laura,0,0,0,0,0
fast_duck,201916,,,jack,0,0,0,0,0
fast_duck,201916,,,mary,0,0,0,0,0
fast_duck,201916,,,marc,0,0,0,0,0
fast_duck,201916,,,fiona,0,0,0,0,0
fast_duck,201917,,,lisa,0,0,0,0,0
fast_duck,201917,,,alex,0,0,0,0,0
fast_duck,201917,,,tom,0,0,0,0,0
fast_duck,201917,,,laura,0,0,0,0,0
fast_duck,201917,,,jack,0,0,0,0,0
fast_duck,201917,,,mary,0,0,0,0,0
fast_duck,201917,,,marc,0,0,0,0,0
fast_duck,201917,,,fiona,22100,25.2168,0,0,0
fast_duck,201918,,,lisa,0,0,0,0,0
fast_duck,201918,,,alex,0,0,0,0,0
fast_duck,201918,,,tom,6290.322581,0,2096774.194,0,0
fast_duck,201918,,,laura,2580.645161,0,1720430.161,0,0
fast_duck,201918,,,jack,0,0,0,0,0
fast_duck,201918,,,mary,0,0,0,0,0
fast_duck,201918,,,marc,0,0,0,0,0
fast_duck,201918,,,fiona,52137,33.8,0,0,0
fast_duck,201919,,,lisa,0,0,0,0,0
fast_duck,201919,,,alex,0,0,0,0,0
fast_duck,201919,,,tom,8806.451613,0,2935483.871,0,0
fast_duck,201919,,,laura,3612.903226,0,2408602.226,0,0
fast_duck,201919,,,jack,0,0,0,0,0
fast_duck,201919,,,mary,0,0,0,0,0
fast_duck,201919,,,marc,0,0,0,0,0
fast_duck,201919,,,fiona,44337,28.3,0,0,0
fast_duck,201920,,,lisa,0,0,0,0,0
fast_duck,201920,,,alex,0,0,0,0,0
fast_duck,201920,,,tom,8806.451613,0,2935483.871,0,0
fast_duck,201920,,,laura,29987.90323,0,17096102.23,0,0
fast_duck,201920,,,jack,0,0,0,0,0
fast_duck,201920,,,mary,0,0,0,0,0
fast_duck,201920,,,marc,0,0,0,0,0
fast_duck,201920,,,fiona,7600,6.2,0,0,0
fast_duck,201921,,,lisa,0,0,0,0,0
fast_duck,201921,,,alex,0,0,0,0,0
fast_duck,201921,,,tom,8806.451613,0,2935483.871,0,0
fast_duck,201921,,,laura,40537.90323,0,22971102.23,0,0
fast_duck,201921,,,jack,0,0,0,0,0
fast_duck,201921,,,mary,0,0,0,0,0
fast_duck,201921,,,marc,0,0,0,0,0
fast_duck,201921,,,fiona,15058,11.2168,0,0,0
fast_duck,201922,,,lisa,0,0,0,0,0
fast_duck,201922,,,alex,0,0,0,0,0
fast_duck,201922,,,tom,8956.989247,0,2858678.927,0,0
fast_duck,201922,,,laura,25147.31183,0,14448207.96,0,0
fast_duck,201922,,,jack,0,0,0,0,0
fast_duck,201922,,,mary,0,0,0,0,0
fast_duck,201922,,,marc,568583.81,1338,0,0,0
fast_duck,201922,,,fiona,25558,22.1,0,0,0
fast_duck,201923,,,lisa,0,0,0,0,0
fast_duck,201923,,,alex,34294,40,0,0,0
fast_duck,201923,,,tom,9333.333333,0,2666666.567,0,0
fast_duck,201923,,,laura,5133.333333,0,3422222.3,0,0
fast_duck,201923,,,jack,0,0,0,0,0
fast_duck,201923,,,mary,0,0,0,0,0
fast_duck,201923,,,marc,0,0,0,0,0
fast_duck,201923,,,fiona,37700,15.7,0,0,0
fast_duck,201924,,,lisa,0,0,0,0,0
fast_duck,201924,,,alex,0,0,0,0,0
fast_duck,201924,,,tom,9333.333333,0,2666666.567,0,0
fast_duck,201924,,,laura,5133.333333,0,3422222.3,0,0
fast_duck,201924,,,jack,0,0,0,0,0
fast_duck,201924,,,mary,0,0,0,0,0
fast_duck,201924,,,marc,0,0,0,0,0
fast_duck,201924,,,fiona,21908.66,16.97899144,0,0,0
fast_duck,201925,,,lisa,0,0,0,0,0
fast_duck,201925,,,alex,0,0,0,0,0
fast_duck,201925,,,tom,9333.333333,0,2666666.567,0,0
fast_duck,201925,,,laura,5133.333333,0,3422222.3,0,0
fast_duck,201925,,,jack,0,0,0,0,0
fast_duck,201925,,,mary,0,0,0,0,0
fast_duck,201925,,,marc,314992.64,701,0,0,0
fast_duck,201925,,,fiona,12500,2,0,0,0
fast_duck,201926,,,lisa,0,0,0,0,0
fast_duck,201926,,,alex,0,0,0,0,0
fast_duck,201926,,,tom,15479.6748,0,5125203.152,0,0
fast_duck,201926,,,laura,5133.333333,0,3422222.3,0,0
fast_duck,201926,,,jack,0,0,0,0,0
fast_duck,201926,,,mary,0,0,0,0,0
fast_duck,201926,,,marc,0,0,0,0,0
fast_duck,201926,,,fiona,4500,2.178,0,0,0
fast_duck,201927,,,lisa,0,0,0,0,0
fast_duck,201927,,,alex,0,0,0,0,0
fast_duck,201927,,,tom,7170.731707,0,2868292.683,0,0
fast_duck,201927,,,laura,0,0,0,0,0
fast_duck,201927,,,jack,0,0,0,0,0
fast_duck,201927,,,mary,0,0,0,0,0
fast_duck,201927,,,marc,404886.09,1571,0,0,0
fast_duck,201927,,,fiona,6000,3.1,0,0,0
fast_duck,201928,,,lisa,0,0,0,0,0
fast_duck,201928,,,alex,47775,40,0,0,0
fast_duck,201928,,,tom,7170.731707,0,2868292.683,0,0
fast_duck,201928,,,laura,0,0,0,0,0
fast_duck,201928,,,jack,0,0,0,0,0
fast_duck,201928,,,mary,0,0,0,0,0
fast_duck,201928,,,marc,0,0,0,0,0
fast_duck,201928,,,fiona,0,0,0,0,0
fast_duck,201929,,,lisa,0,0,0,0,0
fast_duck,201929,,,alex,0,0,0,0,0
fast_duck,201929,,,tom,7170.731707,0,2868292.683,0,0
fast_duck,201929,,,laura,0,0,0,0,0
fast_duck,201929,,,jack,0,0,0,0,0
fast_duck,201929,,,mary,0,0,0,0,0
fast_duck,201929,,,marc,0,0,0,0,0
fast_duck,201929,,,fiona,0,0,0,0,0
fast_duck,201930,,,lisa,0,0,0,0,0
fast_duck,201930,,,alex,0,0,0,0,0
fast_duck,201930,,,tom,7170.731707,0,2868292.683,0,0
fast_duck,201930,,,laura,0,0,0,0,0
fast_duck,201930,,,jack,0,0,0,0,0
fast_duck,201930,,,mary,0,0,0,0,0
fast_duck,201930,,,marc,0,0,0,0,0
fast_duck,201930,,,fiona,0,0,0,0,0
fast_duck,201931,,,lisa,0,0,0,0,0
fast_duck,201931,,,alex,0,0,0,0,0
fast_duck,201931,,,tom,7170.731707,0,2868292.683,0,0
fast_duck,201931,,,laura,0,0,0,0,0
fast_duck,201931,,,jack,0,0,0,0,0
fast_duck,201931,,,mary,0,0,0,0,0
fast_duck,201931,,,marc,130060.82,251,0,0,0
fast_duck,201931,,,fiona,0,0,0,0,0
fast_duck,201932,,,lisa,0,0,0,0,0
fast_duck,201932,,,alex,0,0,0,0,0
fast_duck,201932,,,tom,0,0,0,0,0
fast_duck,201932,,,laura,0,0,0,0,0
fast_duck,201932,,,jack,0,0,0,0,0
fast_duck,201932,,,mary,0,0,0,0,0
fast_duck,201932,,,marc,147822.03,846,0,0,0
fast_duck,201932,,,fiona,0,0,0,0,0
fast_duck,201933,,,lisa,0,0,0,0,0
fast_duck,201933,,,alex,0,0,0,0,0
fast_duck,201933,,,tom,0,0,0,0,0
fast_duck,201933,,,laura,0,0,0,0,0
fast_duck,201933,,,jack,0,0,0,0,0
fast_duck,201933,,,mary,0,0,0,0,0
fast_duck,201933,,,marc,0,0,0,0,0
fast_duck,201933,,,fiona,0,0,0,0,0
fast_duck,201934,,,lisa,0,0,0,0,0
fast_duck,201934,,,alex,0,0,0,0,0
fast_duck,201934,,,tom,0,0,0,0,0
fast_duck,201934,,,laura,0,0,0,0,0
fast_duck,201934,,,jack,0,0,0,0,0
fast_duck,201934,,,mary,0,0,0,0,0
fast_duck,201934,,,marc,0,0,0,0,0
fast_duck,201934,,,fiona,0,0,0,0,0
fast_duck,201935,,,lisa,0,0,0,0,0
fast_duck,201935,,,alex,0,0,0,0,0
fast_duck,201935,,,tom,0,0,0,0,0
fast_duck,201935,,,laura,0,0,0,0,0
fast_duck,201935,,,jack,0,0,0,0,0
fast_duck,201935,,,mary,0,0,0,0,0
fast_duck,201935,,,marc,0,0,0,0,0
fast_duck,201935,,,fiona,31603,2,0,0,0
fast_duck,201936,,,lisa,0,0,0,0,0
fast_duck,201936,,,alex,0,0,0,0,0
fast_duck,201936,,,tom,0,0,0,0,0
fast_duck,201936,,,laura,0,0,0,0,0
fast_duck,201936,,,jack,0,0,0,0,0
fast_duck,201936,,,mary,0,0,0,0,0
fast_duck,201936,,,marc,0,0,0,0,0
fast_duck,201936,,,fiona,0,0,0,0,0
fast_duck,201937,,,lisa,0,0,0,0,0
fast_duck,201937,,,alex,0,0,0,0,0
fast_duck,201937,,,tom,0,0,0,0,0
fast_duck,201937,,,laura,0,0,0,0,0
fast_duck,201937,,,jack,0,0,0,0,0
fast_duck,201937,,,mary,0,0,0,0,0
fast_duck,201937,,,marc,0,0,0,0,0
fast_duck,201937,,,fiona,0,0,0,0,0
fast_duck,201938,,,lisa,0,0,0,0,0
fast_duck,201938,,,alex,0,0,0,0,0
fast_duck,201938,,,tom,0,0,0,0,0
fast_duck,201938,,,laura,0,0,0,0,0
fast_duck,201938,,,jack,0,0,0,0,0
fast_duck,201938,,,mary,0,0,0,0,0
fast_duck,201938,,,marc,0,0,0,0,0
fast_duck,201938,,,fiona,0,0,0,0,0
fast_duck,201939,,,lisa,0,0,0,0,0
fast_duck,201939,,,alex,0,0,0,0,0
fast_duck,201939,,,tom,0,0,0,0,0
fast_duck,201939,,,laura,0,0,0,0,0
fast_duck,201939,,,jack,0,0,0,0,0
fast_duck,201939,,,mary,0,0,0,0,0
fast_duck,201939,,,marc,0,0,0,0,0
fast_duck,201939,,,fiona,0,0,0,0,0
fast_duck,201940,,,lisa,0,0,0,0,0
fast_duck,201940,,,alex,0,0,0,0,0
fast_duck,201940,,,tom,6000,0,1714285.6,0,0
fast_duck,201940,,,laura,3200,0,2133333.2,0,0
fast_duck,201940,,,jack,0,0,0,0,0
fast_duck,201940,,,mary,0,0,0,0,0
fast_duck,201940,,,marc,0,0,0,0,0
fast_duck,201940,,,fiona,7229.25,2,0,0,0
fast_duck,201941,,,lisa,0,0,0,0,0
fast_duck,201941,,,alex,0,0,0,0,0
fast_duck,201941,,,tom,7000,0,1999999.867,0,0
fast_duck,201941,,,laura,3733.333333,0,2488888.733,0,0
fast_duck,201941,,,jack,0,0,0,0,0
fast_duck,201941,,,mary,0,0,0,0,0
fast_duck,201941,,,marc,0,0,0,0,0
fast_duck,201941,,,fiona,0,2,0,0,0
fast_duck,201942,,,lisa,0,0,0,0,0
fast_duck,201942,,,alex,0,0,0,0,0
fast_duck,201942,,,tom,2000,0,571428.5333,0,0
fast_duck,201942,,,laura,1066.666667,0,711111.0667,0,0
fast_duck,201942,,,jack,0,0,0,0,0
fast_duck,201942,,,mary,0,0,0,0,0
fast_duck,201942,,,marc,0,0,0,0,0
fast_duck,201942,,,fiona,0,0,0,0,0
fast_duck,201943,,,lisa,0,0,0,0,0
fast_duck,201943,,,alex,0,0,0,0,0
fast_duck,201943,,,tom,0,0,0,0,0
fast_duck,201943,,,laura,0,0,0,0,0
fast_duck,201943,,,jack,0,0,0,0,0
fast_duck,201943,,,mary,0,0,0,0,0
fast_duck,201943,,,marc,0,0,0,0,0
fast_duck,201943,,,fiona,0,0,0,0,0
fast_duck,201944,,,lisa,0,0,0,0,0
fast_duck,201944,,,alex,0,0,0,0,0
fast_duck,201944,,,tom,0,0,0,0,0
